feature,importance
mean_value_ML_YO_follow-up,0.00014893762833018126
FRAGIRE14,0.00014826697643306443
MNAEVALGLOBALEJ,0.00014603554107809697
MNADEPISTAGEC,0.00013779031182429966
MMSE03ORIENTATION2_SQ003_,0.0001373760935042946
FROPCOM0007_SQ006_,0.00012602745959883877
MNAEVALGLOBALEH,0.00012513138285950842
FROPCOM0026_SQ005_,0.0001198756469170044
FROPCOM0007_SQ010_,0.00011949295182362668
ICOPE0051_SQ001_,0.00011880572370213594
MNAEVALGLOBALEM,0.0001127869884379136
MMSE06LANGAGE2_SQ002_,0.0001060584058340705
MMSE03ORIENTATION3_SQ004_,0.00010010925042844052
MNAEVALGLOBALEQ,9.985872618370824e-05
FROPCOM0006_S4_,9.539730685054359e-05
FROPCOM0006_S8_,9.146853309707285e-05
FROPCOM0006_S2_,9.124531375477871e-05
VINICODEX0004_SQ007_,8.665105837522182e-05
FRAGIRE06,8.162608336349016e-05
MMSE06LANGAGE2_SQ003_,8.129746319596148e-05
MNADEPISTAGEA,8.128984644110515e-05
SAPASDEMORAN_SQ007_,7.758663719720576e-05
FROPCOM0007_SQ017_,7.554721093001154e-05
VINICODEX001,7.350048467464415e-05
MMSE06LANGAGE1_SQ001_,7.208605692960506e-05
MMSE06LANGAGE1_SQ002_,6.975101600189805e-05
Chute_1,6.575316395470545e-05
MMSE03ORIENTATION3_SQ002_,4.995553065194204e-05
MNADEPISTAGEE,4.903103921933902e-05
MMSE04APPRENTISSAGE_SQ001_,4.4654124123112216e-05
MMSE03ORIENTATION3_SQ001_,4.2063303203435016e-05
FROPCOM0007_SQ019_,3.2845812896963774e-05
ACUITEVISUELLE3_SQ004_,2.9494890997704256e-05
MNAEVALGLOBALEL,2.668853301833301e-05
MNAEVALGLOBALEN,1.4645245099614674e-05
FROPCOM0026_SQ002_,3.82735332971916e-07
Chute_4,3.8821685592243764e-19
VINCQ01NOTEINFO,0.0
MNAEVALGLOBALEG,0.0
Chute_3,0.0
Chute_5,0.0
mean_value_AP_YO_baseline,0.0
mean_value_AP_YF_follow-up,0.0
SPPB1,0.0
VINCQ06CONSPATIENT,0.0
mean_value_AP_YF_baseline,0.0
mean_value_ML_YF_follow-up,0.0
MMSE03ORIENTATION2_SQ001_,0.0
SPPB1 - COTATION,0.0
mean_value_ML_YF_baseline,0.0
Chute_2,0.0
MMSE03ORIENTATION2_SQ002_,0.0
